store,upc,week,move,price,profit,descrip,custcoun,Brand
121,4900000639,65,114,.02351096,15.09,"COCA-COLA CLASSIC",22372,49000
121,4900000658,65,764,.01930556,54.68,"COKE DIET CANS",22372,49000
121,5490000060,65,28,.02498963,20.12,"DR PEPPER",22372,54900
121,1200000230,66,438,.01907493,4.65,"PEPSI COLA N/R",24726,12000
121,1200000394,66,27,.02335938,20.07,"PEPSI COLA N.R. BOTT",24726,12000
121,1200000396,66,10,.02335938,20.07,"DIET PEPSI N.R. BOTT",24726,12000
121,1200000492,66,133,.01907493,4.65,"CAFFEINE FREE PEPSI",24726,12000
121,1200000496,66,123,.01907493,4.65,"DIET PEPSI CAFFEINE",24726,12000
121,3828100261,66,103,.01666667,30,"DOM ORANGE SODA",24726,38281
121,4900000634,66,34,.03875,22.94,"COCA-COLA CLASSIC CA",24726,49000
121,4900000639,66,350,.01907493,4.65,"COCA-COLA CLASSIC",24726,49000
121,4900000658,66,27,.03875,22.94,"COKE DIET CANS",24726,49000
121,5490000060,66,20,.02498963,20.12,"DR PEPPER",24726,54900
121,1200000230,67,230,.02351096,15.09,"PEPSI COLA N/R",25388,12000
121,1200000394,67,30,.02335938,20.07,"PEPSI COLA N.R. BOTT",25388,12000
121,1200000396,67,17,.02335938,20.07,"DIET PEPSI N.R. BOTT",25388,12000
121,1200000492,67,61,.02498963,20.12,"CAFFEINE FREE PEPSI",25388,12000
121,1200000496,67,100,.02498963,20.12,"DIET PEPSI CAFFEINE",25388,12000
121,3828100261,67,89,.02083333,43.6,"DOM ORANGE SODA",25388,38281
121,4900000634,67,65,.03875,22.94,"COCA-COLA CLASSIC CA",25388,49000
121,4900000639,67,202,.02351096,15.09,"COCA-COLA CLASSIC",25388,49000
121,4900000658,67,50,.03875,22.94,"COKE DIET CANS",25388,49000
121,5490000060,67,54,.01907493,4.65,"DR PEPPER",25388,54900
121,1200000230,68,169,.02351096,15.09,"PEPSI COLA N/R",23015,12000
121,1200000394,68,15,.02335938,20.07,"PEPSI COLA N.R. BOTT",23015,12000
121,1200000396,68,15,.02335938,20.07,"DIET PEPSI N.R. BOTT",23015,12000
121,1200000492,68,61,.02498963,20.12,"CAFFEINE FREE PEPSI",23015,12000
121,1200000496,68,74,.02498963,20.12,"DIET PEPSI CAFFEINE",23015,12000
121,3828100261,68,48,.02083333,39.6,"DOM ORANGE SODA",23015,38281
121,4900000634,68,62,.03875,22.94,"COCA-COLA CLASSIC CA",23015,49000
121,4900000639,68,154,.02351096,15.09,"COCA-COLA CLASSIC",23015,49000
121,4900000658,68,59,.03875,22.94,"COKE DIET CANS",23015,49000
121,5490000060,68,501,.01020287,95.65,"DR PEPPER",23015,54900
121,1200000230,69,131,.02351096,15.09,"PEPSI COLA N/R",22037,12000
121,1200000394,69,13,.03195312,41.56,"PEPSI COLA N.R. BOTT",22037,12000
121,1200000396,69,11,.03195312,41.56,"DIET PEPSI N.R. BOTT",22037,12000
121,1200000492,69,36,.02498963,20.12,"CAFFEINE FREE PEPSI",22037,12000
121,1200000496,69,59,.02498963,20.12,"DIET PEPSI CAFFEINE",22037,12000
121,3828100261,69,60,.02083333,39.6,"DOM ORANGE SODA",22037,38281
121,4900000634,69,320,.02770833,8.04,"COCA-COLA CLASSIC CA",22037,49000
121,4900000639,69,128,.02351096,15.09,"COCA-COLA CLASSIC",22037,49000
121,4900000658,69,350,.02770833,8.04,"COKE DIET CANS",22037,49000
121,5490000060,69,18,.02498963,20.12,"DR PEPPER",22037,54900
121,1200000230,70,341,.01907493,10.85,"PEPSI COLA N/R",20511,12000
121,1200000394,70,15,.03195312,31.78,"PEPSI COLA N.R. BOTT",20511,12000
121,1200000396,70,13,.03195312,31.78,"DIET PEPSI N.R. BOTT",20511,12000
121,1200000492,70,104,.01907493,10.85,"CAFFEINE FREE PEPSI",20511,12000
121,1200000496,70,147,.01907493,10.85,"DIET PEPSI CAFFEINE",20511,12000
121,3828100261,70,448,.01388889,15.63,"DOM ORANGE SODA",20511,38281
121,4900000634,70,50,.04013889,22.84,"COCA-COLA CLASSIC CA",20511,49000
121,4900000639,70,266,.01907493,10.85,"COCA-COLA CLASSIC",20511,49000
121,4900000658,70,36,.04013889,22.84,"COKE DIET CANS",20511,49000
121,5490000060,70,71,.01907493,10.85,"DR PEPPER",20511,54900
121,1200000230,71,121,.02351096,10.06,"PEPSI COLA N/R",20811,12000
121,1200000394,71,22,.02726563,20.06,"PEPSI COLA N.R. BOTT",20811,12000
121,1200000396,71,18,.02726563,20.06,"DIET PEPSI N.R. BOTT",20811,12000
121,1200000492,71,33,.02498963,15.38,"CAFFEINE FREE PEPSI",20811,12000
121,1200000496,71,64,.02498963,15.38,"DIET PEPSI CAFFEINE",20811,12000
121,3828100261,71,44,.02083333,46,"DOM ORANGE SODA",20811,38281
121,4900000634,71,1615,.01791667,72.87,"COCA-COLA CLASSIC CA",20811,49000
121,4900000639,71,90,.02351096,10.06,"COCA-COLA CLASSIC",20811,49000
121,4900000658,71,1686,.01791667,72.87,"COKE DIET CANS",20811,49000
121,5490000060,71,28,.02498963,15.38,"DR PEPPER",20811,54900
121,1200000230,72,91,.02351096,10.06,"PEPSI COLA N/R",20958,12000
121,1200000394,72,12,.03117188,30.08,"PEPSI COLA N.R. BOTT",20958,12000
121,1200000396,72,15,.03117188,30.08,"DIET PEPSI N.R. BOTT",20958,12000
121,1200000492,72,32,.02498963,15.38,"CAFFEINE FREE PEPSI",20958,12000
121,1200000496,72,55,.02498963,15.38,"DIET PEPSI CAFFEINE",20958,12000
121,3828100261,72,38,.02083333,44,"DOM ORANGE SODA",20958,38281
121,4900000634,72,21,.04013889,22.84,"COCA-COLA CLASSIC CA",20958,49000
121,4900000639,72,68,.02351096,10.06,"COCA-COLA CLASSIC",20958,49000
121,4900000658,72,19,.04013889,22.84,"COKE DIET CANS",20958,49000
121,5490000060,72,21,.02498963,15.38,"DR PEPPER",20958,54900
121,1200000230,73,282,.01907493,10.85,"PEPSI COLA N/R",22895,12000
121,1200000394,73,33,.02726563,20.06,"PEPSI COLA N.R. BOTT",22895,12000
121,1200000396,73,25,.02726563,20.06,"DIET PEPSI N.R. BOTT",22895,12000
121,1200000492,73,95,.01907493,10.85,"CAFFEINE FREE PEPSI",22895,12000
121,1200000496,73,142,.01907493,10.85,"DIET PEPSI CAFFEINE",22895,12000
121,3828100261,73,93,.02083333,44,"DOM ORANGE SODA",22895,38281
121,4900000634,73,22,.04013889,22.84,"COCA-COLA CLASSIC CA",22895,49000
121,4900000639,73,242,.01907493,10.85,"COCA-COLA CLASSIC",22895,49000
121,4900000658,73,44,.04013889,22.84,"COKE DIET CANS",22895,49000
121,5490000060,73,50,.01907493,10.85,"DR PEPPER",22895,54900
121,1200000230,74,90,.02351096,10.06,"PEPSI COLA N/R",21665,12000
121,1200000394,74,18,.02726563,20.06,"PEPSI COLA N.R. BOTT",21665,12000
121,1200000396,74,15,.02726563,20.06,"DIET PEPSI N.R. BOTT",21665,12000
121,1200000492,74,20,.02498963,15.38,"CAFFEINE FREE PEPSI",21665,12000
121,1200000496,74,43,.02498963,15.38,"DIET PEPSI CAFFEINE",21665,12000
121,3828100261,74,43,.02083333,44,"DOM ORANGE SODA",21665,38281
121,4900000634,74,29,.04013889,22.84,"COCA-COLA CLASSIC CA",21665,49000
121,4900000639,74,201,.01759625,20.17,"COCA-COLA CLASSIC",21665,49000
121,4900000658,74,38,.04013889,22.84,"COKE DIET CANS",21665,49000
121,5490000060,74,12,.02498963,15.38,"DR PEPPER",21665,54900
121,1200000230,75,222,.01907493,10.85,"PEPSI COLA N/R",21167,12000
121,1200000394,75,17,.03117188,30.08,"PEPSI COLA N.R. BOTT",21167,12000
121,1200000396,75,17,.03117188,30.08,"DIET PEPSI N.R. BOTT",21167,12000
121,1200000492,75,73,.01907493,10.85,"CAFFEINE FREE PEPSI",21167,12000
121,1200000496,75,106,.01907493,10.85,"DIET PEPSI CAFFEINE",21167,12000
121,3828100261,75,52,.02083333,40.8,"DOM ORANGE SODA",21167,38281
121,4900000634,75,10,.04013889,22.84,"COCA-COLA CLASSIC CA",21167,49000
121,4900000639,75,75,.02351096,10.06,"COCA-COLA CLASSIC",21167,49000
121,4900000658,75,7,.04013889,22.84,"COKE DIET CANS",21167,49000
121,5490000060,75,88,.01759625,20.17,"DR PEPPER",21167,54900
121,1200000230,76,86,.02351096,10.06,"PEPSI COLA N/R",20959,12000
121,1200000394,76,15,.03117188,30.08,"PEPSI COLA N.R. BOTT",20959,12000
121,1200000396,76,9,.03117188,30.08,"DIET PEPSI N.R. BOTT",20959,12000
121,1200000492,76,26,.02498963,15.38,"CAFFEINE FREE PEPSI",20959,12000
121,1200000496,76,48,.02498963,15.38,"DIET PEPSI CAFFEINE",20959,12000
121,3828100261,76,162,.01666667,27,"DOM ORANGE SODA",20959,38281
121,4900000634,76,34,.04013889,22.84,"COCA-COLA CLASSIC CA",20959,49000
121,4900000639,76,1948,.01316022,60.67,"COCA-COLA CLASSIC",20959,49000
121,4900000658,76,30,.04013889,22.84,"COKE DIET CANS",20959,49000
121,5490000060,76,23,.02498963,15.38,"DR PEPPER",20959,54900
121,1200000230,77,70,.02351096,10.06,"PEPSI COLA N/R",22269,12000
121,1200000394,77,23,.02726563,20.06,"PEPSI COLA N.R. BOTT",22269,12000
121,1200000396,77,12,.02726563,20.06,"DIET PEPSI N.R. BOTT",22269,12000
121,1200000492,77,28,.02498963,15.38,"CAFFEINE FREE PEPSI",22269,12000
121,1200000496,77,64,.02498963,15.38,"DIET PEPSI CAFFEINE",22269,12000
121,3828100261,77,34,.01666667,27,"DOM ORANGE SODA",22269,38281
121,4900000634,77,1267,.01652778,87.39,"COCA-COLA CLASSIC CA",22269,49000
121,4900000639,77,65,.02351096,10.06,"COCA-COLA CLASSIC",22269,49000
121,4900000658,77,1199,.01652778,87.39,"COKE DIET CANS",22269,49000
121,5490000060,77,15,.02498963,15.38,"DR PEPPER",22269,54900
121,1200000230,78,153,.02351096,10.06,"PEPSI COLA N/R",20085,12000
121,1200000394,78,14,.02726563,20.06,"PEPSI COLA N.R. BOTT",20085,12000
121,1200000396,78,11,.02726563,20.06,"DIET PEPSI N.R. BOTT",20085,12000
121,1200000492,78,31,.02498963,15.38,"CAFFEINE FREE PEPSI",20085,12000
121,1200000496,78,56,.02498963,15.38,"DIET PEPSI CAFFEINE",20085,12000
121,3828100261,78,66,.02083333,40.8,"DOM ORANGE SODA",20085,38281
121,4900000634,78,17,.04013889,22.84,"COCA-COLA CLASSIC CA",20085,49000
121,4900000639,78,106,.02351096,10.06,"COCA-COLA CLASSIC",20085,49000
121,4900000658,78,20,.04013889,22.84,"COKE DIET CANS",20085,49000
121,5490000060,78,15,.02498963,15.38,"DR PEPPER",20085,54900
121,1200000230,79,516,.01759625,20.17,"PEPSI COLA N/R",23256,12000
121,1200000394,79,15,.02726563,20.06,"PEPSI COLA N.R. BOTT",23256,12000
121,1200000396,79,19,.02726563,20.06,"DIET PEPSI N.R. BOTT",23256,12000
121,1200000492,79,151,.01759625,20.17,"CAFFEINE FREE PEPSI",23256,12000
121,1200000496,79,191,.01759625,20.17,"DIET PEPSI CAFFEINE",23256,12000
121,3828100261,79,284,.0125,11.33,"DOM ORANGE SODA",23256,38281
121,4900000634,79,131,.02763889,12.06,"COCA-COLA CLASSIC CA",23256,49000
121,4900000639,79,419,.01759625,20.17,"COCA-COLA CLASSIC",23256,49000
121,4900000658,79,143,.02763889,12.06,"COKE DIET CANS",23256,49000
121,5490000060,79,52,.01759625,20.17,"DR PEPPER",23256,54900
121,1200000230,80,107,.02351096,10.06,"PEPSI COLA N/R",22317,12000
121,1200000394,80,15,.02726563,20.06,"PEPSI COLA N.R. BOTT",22317,12000
121,1200000396,80,12,.02726563,20.06,"DIET PEPSI N.R. BOTT",22317,12000
121,1200000492,80,29,.02498963,15.38,"CAFFEINE FREE PEPSI",22317,12000
121,1200000496,80,54,.02498963,15.38,"DIET PEPSI CAFFEINE",22317,12000
121,3828100261,80,31,.02083333,34.4,"DOM ORANGE SODA",22317,38281
121,4900000634,80,33,.04013889,22.84,"COCA-COLA CLASSIC CA",22317,49000
121,4900000639,80,96,.02351096,10.06,"COCA-COLA CLASSIC",22317,49000
121,4900000658,80,23,.04013889,22.84,"COKE DIET CANS",22317,49000
121,5490000060,80,25,.02498963,15.38,"DR PEPPER",22317,54900
121,1200000230,81,132,.02351096,10.06,"PEPSI COLA N/R",24602,12000
121,1200000394,81,8,.02726563,20.06,"PEPSI COLA N.R. BOTT",24602,12000
121,1200000396,81,13,.02726563,20.06,"DIET PEPSI N.R. BOTT",24602,12000
121,1200000492,81,32,.02498963,15.38,"CAFFEINE FREE PEPSI",24602,12000
121,1200000496,81,51,.02498963,15.38,"DIET PEPSI CAFFEINE",24602,12000
121,3828100261,81,85,.01854167,34.09,"DOM ORANGE SODA",24602,38281
121,4900000634,81,34,.04013889,22.84,"COCA-COLA CLASSIC CA",24602,49000
121,4900000639,81,86,.02351096,10.06,"COCA-COLA CLASSIC",24602,49000
121,4900000658,81,39,.04013889,22.84,"COKE DIET CANS",24602,49000
121,5490000060,81,30,.01907493,10.85,"DR PEPPER",24602,54900
121,1200000230,82,84,.02351096,10.06,"PEPSI COLA N/R",21369,12000
121,1200000394,82,9,.02726563,20.06,"PEPSI COLA N.R. BOTT",21369,12000
121,1200000396,82,11,.02726563,20.06,"DIET PEPSI N.R. BOTT",21369,12000
121,1200000492,82,24,.02498963,15.38,"CAFFEINE FREE PEPSI",21369,12000
121,1200000496,82,46,.02498963,15.38,"DIET PEPSI CAFFEINE",21369,12000
121,3828100261,82,42,.01854167,50,"DOM ORANGE SODA",21369,38281
121,4900000634,82,687,.02,54.86,"COCA-COLA CLASSIC CA",21369,49000
121,4900000639,82,53,.02351096,10.06,"COCA-COLA CLASSIC",21369,49000
121,4900000658,82,781,.02,54.86,"COKE DIET CANS",21369,49000
121,5490000060,82,14,.02498963,15.38,"DR PEPPER",21369,54900
121,1200000230,83,114,.02351096,10.06,"PEPSI COLA N/R",21851,12000
121,1200000394,83,11,.02726563,20.06,"PEPSI COLA N.R. BOTT",21851,12000
121,1200000396,83,13,.02726563,20.06,"DIET PEPSI N.R. BOTT",21851,12000
121,1200000492,83,27,.02498963,15.38,"CAFFEINE FREE PEPSI",21851,12000
121,1200000496,83,51,.02498963,15.38,"DIET PEPSI CAFFEINE",21851,12000
121,3828100261,83,90,.01854167,40,"DOM ORANGE SODA",21851,38281
121,4900000634,83,20,.04013889,22.84,"COCA-COLA CLASSIC CA",21851,49000
121,4900000639,83,71,.02351096,10.06,"COCA-COLA CLASSIC",21851,49000
121,4900000658,83,12,.04013889,22.84,"COKE DIET CANS",21851,49000
121,5490000060,83,32,.01907493,10.85,"DR PEPPER",21851,54900
121,1200000230,84,1156,.0146389,44.44,"PEPSI COLA N/R",21665,12000
121,1200000394,84,30,.02335938,6.69,"PEPSI COLA N.R. BOTT",21665,12000
121,1200000396,84,28,.02335938,6.69,"DIET PEPSI N.R. BOTT",21665,12000
121,1200000492,84,288,.0146389,44.44,"CAFFEINE FREE PEPSI",21665,12000
121,1200000496,84,458,.0146389,44.44,"DIET PEPSI CAFFEINE",21665,12000
121,3828100261,84,216,.01666667,28.5,"DOM ORANGE SODA",21665,38281
121,4900000634,84,33,.04013889,22.84,"COCA-COLA CLASSIC CA",21665,49000
121,4900000639,84,960,.0146389,44.44,"COCA-COLA CLASSIC",21665,49000
121,4900000658,84,36,.04013889,22.84,"COKE DIET CANS",21665,49000
121,5490000060,84,14,.02498963,15.38,"DR PEPPER",21665,54900
121,1200000230,85,107,.02351096,10.06,"PEPSI COLA N/R",21657,12000
121,1200000394,85,19,.02335938,6.69,"PEPSI COLA N.R. BOTT",21657,12000
121,1200000396,85,23,.02335938,6.69,"DIET PEPSI N.R. BOTT",21657,12000
121,1200000492,85,20,.02498963,15.38,"CAFFEINE FREE PEPSI",21657,12000
121,1200000496,85,39,.02498963,15.38,"DIET PEPSI CAFFEINE",21657,12000
121,3828100261,85,53,.01666667,28,"DOM ORANGE SODA",21657,38281
121,4900000634,85,873,.02076389,49.66,"COCA-COLA CLASSIC CA",21657,49000
121,4900000639,85,88,.02351096,10.06,"COCA-COLA CLASSIC",21657,49000
121,4900000658,85,976,.02076389,49.66,"COKE DIET CANS",21657,49000
121,5490000060,85,14,.02498963,15.38,"DR PEPPER",21657,54900
121,1200000230,86,97,.02351096,10.06,"PEPSI COLA N/R",20653,12000
121,1200000394,86,20,.02726563,20.06,"PEPSI COLA N.R. BOTT",20653,12000
121,1200000396,86,19,.02726563,20.06,"DIET PEPSI N.R. BOTT",20653,12000
121,1200000492,86,27,.02498963,15.38,"CAFFEINE FREE PEPSI",20653,12000
121,1200000496,86,42,.02498963,15.38,"DIET PEPSI CAFFEINE",20653,12000
121,3828100261,86,77,.01854167,33.64,"DOM ORANGE SODA",20653,38281
121,4900000634,86,31,.04013889,22.84,"COCA-COLA CLASSIC CA",20653,49000
121,4900000639,86,69,.02351096,10.06,"COCA-COLA CLASSIC",20653,49000
121,4900000658,86,42,.04013889,22.84,"COKE DIET CANS",20653,49000
121,5490000060,86,39,.01907493,10.85,"DR PEPPER",20653,54900
121,1200000230,87,196,.02351096,10.06,"PEPSI COLA N/R",24202,12000
121,1200000394,87,30,.02335938,6.69,"PEPSI COLA N.R. BOTT",24202,12000
121,1200000396,87,22,.02335938,6.69,"DIET PEPSI N.R. BOTT",24202,12000
121,1200000492,87,38,.02498963,15.38,"CAFFEINE FREE PEPSI",24202,12000
121,1200000496,87,45,.02498963,15.38,"DIET PEPSI CAFFEINE",24202,12000
121,3828100261,87,232,.0125,10.67,"DOM ORANGE SODA",24202,38281
121,4900000634,87,231,.02770833,12.06,"COCA-COLA CLASSIC CA",24202,49000
121,4900000639,87,135,.02351096,10.06,"COCA-COLA CLASSIC",24202,49000
121,4900000658,87,296,.02770833,12.06,"COKE DIET CANS",24202,49000
121,5490000060,87,21,.02498963,15.38,"DR PEPPER",24202,54900
121,1200000230,88,813,.0146389,44.44,"PEPSI COLA N/R",22537,12000
121,1200000394,88,36,.02335938,6.69,"PEPSI COLA N.R. BOTT",22537,12000
121,1200000396,88,27,.02335938,6.69,"DIET PEPSI N.R. BOTT",22537,12000
121,1200000492,88,250,.0146389,44.44,"CAFFEINE FREE PEPSI",22537,12000
121,1200000496,88,350,.0146389,44.44,"DIET PEPSI CAFFEINE",22537,12000
121,3828100261,88,109,.01854167,25.45,"DOM ORANGE SODA",22537,38281
121,4900000634,88,38,.04013889,22.84,"COCA-COLA CLASSIC CA",22537,49000
121,4900000639,88,852,.0146389,44.44,"COCA-COLA CLASSIC",22537,49000
121,4900000658,88,39,.04013889,22.84,"COKE DIET CANS",22537,49000
121,5490000060,88,25,.02498963,15.38,"DR PEPPER",22537,54900
121,1200000230,89,115,.02351096,10.06,"PEPSI COLA N/R",24445,12000
121,1200000394,89,20,.02726563,20.06,"PEPSI COLA N.R. BOTT",24445,12000
121,1200000396,89,16,.02726563,20.06,"DIET PEPSI N.R. BOTT",24445,12000
121,1200000492,89,34,.02498963,15.38,"CAFFEINE FREE PEPSI",24445,12000
121,1200000496,89,45,.02498963,15.38,"DIET PEPSI CAFFEINE",24445,12000
121,3828100261,89,131,.01854167,25.45,"DOM ORANGE SODA",24445,38281
121,4900000634,89,31,.04013889,22.84,"COCA-COLA CLASSIC CA",24445,49000
121,4900000639,89,107,.02351096,10.06,"COCA-COLA CLASSIC",24445,49000
121,4900000658,89,28,.04013889,22.84,"COKE DIET CANS",24445,49000
121,5490000060,89,35,.0205536,2.88,"DR PEPPER",24445,54900
121,1200000230,90,97,.02351096,10.06,"PEPSI COLA N/R",23856,12000
121,1200000394,90,12,.02726563,20.06,"PEPSI COLA N.R. BOTT",23856,12000
121,1200000396,90,14,.02726563,20.06,"DIET PEPSI N.R. BOTT",23856,12000
121,1200000492,90,38,.02498963,15.38,"CAFFEINE FREE PEPSI",23856,12000
121,1200000496,90,42,.02498963,15.38,"DIET PEPSI CAFFEINE",23856,12000
121,3828100261,90,106,.01854167,27.27,"DOM ORANGE SODA",23856,38281
121,4900000634,90,532,.02069444,49.66,"COCA-COLA CLASSIC CA",23856,49000
121,4900000639,90,86,.02351096,10.06,"COCA-COLA CLASSIC",23856,49000
121,4900000658,90,674,.02069444,49.66,"COKE DIET CANS",23856,49000
121,5490000060,90,18,.02498963,15.38,"DR PEPPER",23856,54900
121,1200000230,91,1162,.0146389,44.44,"PEPSI COLA N/R",23283,12000
121,1200000394,91,17,.02726563,20.06,"PEPSI COLA N.R. BOTT",23283,12000
121,1200000396,91,17,.02726563,20.06,"DIET PEPSI N.R. BOTT",23283,12000
121,1200000492,91,306,.0146389,44.44,"CAFFEINE FREE PEPSI",23283,12000
121,1200000496,91,432,.0146389,44.44,"DIET PEPSI CAFFEINE",23283,12000
121,3828100261,91,298,.01666667,27.5,"DOM ORANGE SODA",23283,38281
121,4900000634,91,31,.04013889,22.84,"COCA-COLA CLASSIC CA",23283,49000
121,4900000639,91,1079,.0146389,44.44,"COCA-COLA CLASSIC",23283,49000
121,4900000658,91,24,.04013889,22.84,"COKE DIET CANS",23283,49000
121,5490000060,91,161,.0146389,44.44,"DR PEPPER",23283,54900
121,1200000230,92,83,.02351096,10.06,"PEPSI COLA N/R",22493,12000
121,1200000394,92,20,.02335938,6.69,"PEPSI COLA N.R. BOTT",22493,12000
121,1200000396,92,20,.02335938,6.69,"DIET PEPSI N.R. BOTT",22493,12000
121,1200000492,92,22,.02498963,15.38,"CAFFEINE FREE PEPSI",22493,12000
121,1200000496,92,35,.02498963,15.38,"DIET PEPSI CAFFEINE",22493,12000
121,3828100261,92,122,.01666667,27.5,"DOM ORANGE SODA",22493,38281
121,4900000634,92,22,.04013889,22.84,"COCA-COLA CLASSIC CA",22493,49000
121,4900000639,92,66,.02351096,10.06,"COCA-COLA CLASSIC",22493,49000
121,4900000658,92,23,.04013889,22.84,"COKE DIET CANS",22493,49000
121,5490000060,92,35,.01907493,10.85,"DR PEPPER",22493,54900
121,1200000230,93,77,.02351096,10.06,"PEPSI COLA N/R",22483,12000
121,1200000394,93,7,.02726563,20.05,"PEPSI COLA N.R. BOTT",22483,12000
121,1200000396,93,12,.02726563,20.05,"DIET PEPSI N.R. BOTT",22483,12000
121,1200000492,93,14,.02498963,15.38,"CAFFEINE FREE PEPSI",22483,12000
121,1200000496,93,41,.02498963,15.38,"DIET PEPSI CAFFEINE",22483,12000
121,3828100261,93,58,.01833333,26.36,"DOM ORANGE SODA",22483,38281
121,4900000634,93,257,.02208333,40.25,"COCA-COLA CLASSIC CA",22483,49000
121,4900000639,93,73,.02351096,10.06,"COCA-COLA CLASSIC",22483,49000
121,4900000658,93,356,.02208333,40.25,"COKE DIET CANS",22483,49000
121,5490000060,93,17,.02498963,15.38,"DR PEPPER",22483,54900
121,1200000230,94,103,.02351096,10.06,"PEPSI COLA N/R",24142,12000
121,1200000394,94,38,.02335938,6.68,"PEPSI COLA N.R. BOTT",24142,12000
121,1200000396,94,32,.02335938,6.68,"DIET PEPSI N.R. BOTT",24142,12000
121,1200000492,94,36,.02498963,15.38,"CAFFEINE FREE PEPSI",24142,12000
121,1200000496,94,46,.02498963,15.38,"DIET PEPSI CAFFEINE",24142,12000
121,3828100261,94,153,.01833333,28.18,"DOM ORANGE SODA",24142,38281
121,4900000634,94,35,.04013889,22.83,"COCA-COLA CLASSIC CA",24142,49000
121,4900000639,94,104,.02351096,10.06,"COCA-COLA CLASSIC",24142,49000
121,4900000658,94,33,.04013889,22.83,"COKE DIET CANS",24142,49000
121,5490000060,94,80,.01907493,10.85,"DR PEPPER",24142,54900
121,1200000230,95,176,.01937066,9.16,"PEPSI COLA N/R",22604,12000
121,1200000394,95,24,.02179688,0,"PEPSI COLA N.R. BOTT",22604,12000
121,1200000396,95,23,.02210938,1.41,"DIET PEPSI N.R. BOTT",22604,12000
121,1200000492,95,52,.01951853,8.33,"CAFFEINE FREE PEPSI",22604,12000
121,1200000496,95,81,.01937066,9.16,"DIET PEPSI CAFFEINE",22604,12000
121,3828100261,95,99,.01583333,21.57,"DOM ORANGE SODA",22604,38281
121,4900000634,95,33,.04013889,22.83,"COCA-COLA CLASSIC CA",22604,49000
121,4900000639,95,214,.01922279,10,"COCA-COLA CLASSIC",22604,49000
121,4900000658,95,32,.04013889,22.83,"COKE DIET CANS",22604,49000
121,5490000060,95,43,.01907493,10.85,"DR PEPPER",22604,54900
121,1200000230,96,93,.02351096,10.06,"PEPSI COLA N/R",22735,12000
121,1200000394,96,10,.02726563,20.05,"PEPSI COLA N.R. BOTT",22735,12000
121,1200000396,96,9,.02726563,20.05,"DIET PEPSI N.R. BOTT",22735,12000
